mmsi,base_date_time,longitude,latitude,sog,cog,heading,vessel_name,imo,call_sign,vessel_type,status,length,width,draft,cargo,transceiver,mpa_name,mpa_type
367767350,2025-02-10 19:23:33,-117.35172,33.02262,7.5,344.2,,TROPIC THUNDER,,WDJ3367,36.0,,14.0,4.0,,,B,Swami's SMCA,SMCA
368167990,2025-02-10 19:25:38,-117.89484,33.6219,0.0,184.6,,IT'S ALL GOOD,,WDL8279,37.0,,14.0,5.0,,,B,Upper Newport Bay SMCA,SMCA
338173579,2025-02-10 19:25:32,-123.00387,37.97112,6.1,316.5,,KAREN JEANNE,,,37.0,,14.0,6.0,,,B,Point Reyes SMCA,SMCA
338163877,2025-02-10 19:19:25,-120.85477,35.3685,0.0,135.6,,MORRO BAY PATROL,,,55.0,,10.0,2.0,,,B,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 19:24:56,-120.85865,35.37095,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338174439,2025-02-10 19:23:53,-117.89514,33.61943,0.1,348.5,,ANN-ELYSE,,,37.0,,10.0,7.0,,,B,Upper Newport Bay SMCA,SMCA
211503810,2025-02-10 19:27:03,-120.85642,35.36818,0.0,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
338330021,2025-02-10 19:26:24,-117.34792,33.03754,5.8,165.2,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
338392591,2025-02-10 19:24:23,-117.89707,33.62134,0.0,140.2,,SAY ANYTHING,,,37.0,,10.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
368320160,2025-02-10 19:25:42,-120.85717,35.37009,0.0,272.1,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
367659210,2025-02-10 19:25:45,-117.14825,32.56159,1.8,84.8,,OCEANUS,,WDH8556,34.0,0.0,12.0,4.0,,34.0,A,Tijuana River Mouth SMCA,SMCA
338173579,2025-02-10 19:27:35,-123.00733,37.97343,6.3,312.7,,KAREN JEANNE,,,37.0,,14.0,6.0,,,B,Point Reyes SMCA,SMCA
367767350,2025-02-10 19:26:03,-117.35305,33.02739,7.1,347.1,,TROPIC THUNDER,,WDJ3367,36.0,,14.0,4.0,,,B,Swami's SMCA,SMCA
368320160,2025-02-10 19:22:42,-120.85717,35.37005,0.0,283.6,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
338142675,2025-02-10 19:28:06,-117.8956,33.62234,0.0,9.0,,NUEVO,,,37.0,,20.0,6.0,,,B,Upper Newport Bay SMCA,SMCA
366999859,2025-02-10 19:28:06,-120.85847,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 19:22:47,-120.85846,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
367767350,2025-02-10 19:29:03,-117.35466,33.03307,7.0,344.6,,TROPIC THUNDER,,WDJ3367,36.0,,14.0,4.0,,,B,Swami's SMCA,SMCA
338330021,2025-02-10 19:28:54,-117.34681,33.03352,6.2,169.1,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
211503810,2025-02-10 19:24:03,-120.85642,35.36818,0.1,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
368167990,2025-02-10 19:28:38,-117.89485,33.6219,0.0,184.6,,IT'S ALL GOOD,,WDL8279,37.0,,14.0,5.0,,,B,Upper Newport Bay SMCA,SMCA
367659210,2025-02-10 19:30:14,-117.14752,32.56644,7.1,17.1,,OCEANUS,,WDH8556,34.0,0.0,12.0,4.0,,34.0,A,Tijuana River Mouth SMCA,SMCA
211503810,2025-02-10 19:30:04,-120.85642,35.36819,0.0,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
367767350,2025-02-10 19:30:04,-117.35518,33.03495,7.1,340.2,,TROPIC THUNDER,,WDJ3367,36.0,,14.0,4.0,,,B,Swami's SMCA,SMCA
368167990,2025-02-10 19:31:37,-117.89485,33.6219,0.0,184.6,,IT'S ALL GOOD,,WDL8279,37.0,,14.0,5.0,,,B,Upper Newport Bay SMCA,SMCA
366999858,2025-02-10 19:23:48,-120.85865,35.37096,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338392591,2025-02-10 19:27:25,-117.89707,33.62134,0.0,140.2,,SAY ANYTHING,,,37.0,,10.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338174439,2025-02-10 19:29:54,-117.89516,33.61942,0.0,348.5,,ANN-ELYSE,,,37.0,,10.0,7.0,,,B,Upper Newport Bay SMCA,SMCA
338143454,2025-02-10 19:25:46,-120.85694,35.36982,0.0,,,SWELL DISH,,,36.0,,12.0,3.0,,,B,Morro Bay SMRMA,SMRMA
338163877,2025-02-10 19:26:24,-120.85478,35.36849,0.0,135.6,,MORRO BAY PATROL,,,55.0,,10.0,2.0,,,B,Morro Bay SMRMA,SMRMA
338330021,2025-02-10 19:27:53,-117.34721,33.03516,6.1,166.6,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
338330021,2025-02-10 19:33:23,-117.34487,33.02629,6.1,164.7,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
366999859,2025-02-10 19:32:06,-120.85846,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
368167990,2025-02-10 03:16:37,-117.89484,33.62189,0.0,155.9,,IT'S ALL GOOD,,WDL8279,37.0,,14.0,5.0,,,B,Upper Newport Bay SMCA,SMCA
211503810,2025-02-10 19:33:03,-120.85641,35.36819,0.0,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 19:27:17,-120.85865,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 19:26:08,-120.85865,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 19:33:28,-120.85865,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338143454,2025-02-10 19:28:52,-120.85695,35.36982,0.0,,,SWELL DISH,,,36.0,,12.0,3.0,,,B,Morro Bay SMRMA,SMRMA
338173579,2025-02-10 19:30:33,-123.01219,37.97683,6.6,318.2,,KAREN JEANNE,,,37.0,,14.0,6.0,,,B,Point Reyes SMCA,SMCA
366999859,2025-02-10 19:30:45,-120.85846,35.37083,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338392591,2025-02-10 03:17:23,-117.89707,33.62134,0.0,53.7,,SAY ANYTHING,,,37.0,,10.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
368320160,2025-02-10 19:28:42,-120.85715,35.3701,0.0,245.8,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
338163877,2025-02-10 19:30:50,-120.85726,35.36973,5.2,300.1,,MORRO BAY PATROL,,,55.0,,10.0,2.0,,,B,Morro Bay SMRMA,SMRMA
338330021,2025-02-10 19:30:23,-117.34619,33.03112,6.1,164.1,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
338173579,2025-02-10 19:29:32,-123.0106,37.97561,6.9,308.2,,KAREN JEANNE,,,37.0,,14.0,6.0,,,B,Point Reyes SMCA,SMCA
338174439,2025-02-10 03:17:54,-117.89514,33.61941,0.0,32.9,,ANN-ELYSE,,,37.0,,10.0,7.0,,,B,Upper Newport Bay SMCA,SMCA
366999858,2025-02-10 19:30:08,-120.85865,35.37095,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 19:34:37,-120.85847,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338330021,2025-02-10 19:36:53,-117.34326,33.02066,6.2,161.8,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
211503810,2025-02-10 19:36:03,-120.85643,35.36816,0.0,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
338142675,2025-02-10 19:31:06,-117.89561,33.62232,0.0,9.0,,NUEVO,,,37.0,,20.0,6.0,,,B,Upper Newport Bay SMCA,SMCA
338173579,2025-02-10 19:31:34,-123.01377,37.97807,6.1,314.5,,KAREN JEANNE,,,37.0,,14.0,6.0,,,B,Point Reyes SMCA,SMCA
338330021,2025-02-10 19:31:24,-117.34572,33.02951,6.0,164.0,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
338173579,2025-02-10 19:33:34,-123.01692,37.98054,6.6,313.1,,KAREN JEANNE,,,37.0,,14.0,6.0,,,B,Point Reyes SMCA,SMCA
367767350,2025-02-10 19:33:35,-117.35702,33.0416,7.3,349.9,,TROPIC THUNDER,,WDJ3367,36.0,,14.0,4.0,,,B,Swami's SMCA,SMCA
366999858,2025-02-10 19:35:47,-120.85865,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338163877,2025-02-10 19:33:50,-120.85843,35.37105,0.8,103.0,,MORRO BAY PATROL,,,55.0,,10.0,2.0,,,B,Morro Bay SMRMA,SMRMA
338400762,2025-02-10 19:31:50,-117.89404,33.61986,0.0,351.7,,WILD HARE,,XXXXXXX,37.0,,12.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338143454,2025-02-10 19:32:05,-120.85693,35.36983,0.0,,,SWELL DISH,,,36.0,,12.0,3.0,,,B,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 19:33:17,-120.85847,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
368320160,2025-02-10 19:31:42,-120.85716,35.37009,0.0,230.1,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
338400762,2025-02-10 19:34:51,-117.89403,33.61987,0.0,351.7,,WILD HARE,,XXXXXXX,37.0,,12.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338142675,2025-02-10 19:34:08,-117.8956,33.62234,0.0,9.0,,NUEVO,,,37.0,,20.0,6.0,,,B,Upper Newport Bay SMCA,SMCA
338143454,2025-02-10 19:34:58,-120.85694,35.36983,0.0,,,SWELL DISH,,,36.0,,12.0,3.0,,,B,Morro Bay SMRMA,SMRMA
338392591,2025-02-10 19:39:23,-117.89708,33.62134,0.0,140.2,,SAY ANYTHING,,,37.0,,10.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
366999859,2025-02-10 19:38:57,-120.85846,35.37083,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
368320160,2025-02-10 19:34:42,-120.85717,35.37008,0.0,239.7,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 19:34:37,-120.85865,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338173579,2025-02-10 19:39:32,-123.02575,37.98796,5.9,306.7,,KAREN JEANNE,,,37.0,,14.0,6.0,,,B,Point Reyes SMR,SMR
368167990,2025-02-10 19:40:37,-117.89484,33.62188,0.0,184.6,,IT'S ALL GOOD,,WDL8279,37.0,,14.0,5.0,,,B,Upper Newport Bay SMCA,SMCA
366999859,2025-02-10 19:36:47,-120.85846,35.37083,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
211503810,2025-02-10 19:39:03,-120.85643,35.36816,0.0,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
338173579,2025-02-10 19:35:33,-123.0199,37.98298,6.5,320.3,,KAREN JEANNE,,,37.0,,14.0,6.0,,,B,Point Reyes SMCA,SMCA
368167990,2025-02-10 19:43:38,-117.89485,33.62189,0.0,184.6,,IT'S ALL GOOD,,WDL8279,37.0,,14.0,5.0,,,B,Upper Newport Bay SMCA,SMCA
338400762,2025-02-10 19:40:51,-117.89404,33.61986,0.0,351.7,,WILD HARE,,XXXXXXX,37.0,,12.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
368320160,2025-02-10 19:37:42,-120.85717,35.37008,0.0,238.8,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
338330021,2025-02-10 19:39:24,-117.34212,33.0166,5.8,164.5,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
338392591,2025-02-10 19:36:23,-117.89708,33.62134,0.0,140.2,,SAY ANYTHING,,,37.0,,10.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
366999858,2025-02-10 19:37:58,-120.85865,35.37095,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 19:37:56,-120.85847,35.37083,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 19:40:58,-120.85865,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 19:41:17,-120.85846,35.37083,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338143454,2025-02-10 19:40:57,-120.85694,35.36979,0.0,,,SWELL DISH,,,36.0,,12.0,3.0,,,B,Morro Bay SMRMA,SMRMA
368167990,2025-02-10 19:37:38,-117.89485,33.62189,0.0,184.6,,IT'S ALL GOOD,,WDL8279,37.0,,14.0,5.0,,,B,Upper Newport Bay SMCA,SMCA
211503810,2025-02-10 19:42:03,-120.85638,35.36818,0.0,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
338173579,2025-02-10 19:41:03,-123.02803,37.98975,5.3,313.5,,KAREN JEANNE,,,37.0,,14.0,6.0,,,B,Point Reyes SMR,SMR
366999859,2025-02-10 19:42:27,-120.85847,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338330021,2025-02-10 19:40:53,-117.34142,33.01422,6.2,162.6,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
338392591,2025-02-10 19:42:25,-117.89708,33.62134,0.0,140.2,,SAY ANYTHING,,,37.0,,10.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338142675,2025-02-10 19:40:08,-117.89562,33.62233,0.0,9.0,,NUEVO,,,37.0,,20.0,6.0,,,B,Upper Newport Bay SMCA,SMCA
366999859,2025-02-10 19:43:37,-120.85847,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338174439,2025-02-10 19:41:54,-117.89513,33.61939,0.0,348.5,,ANN-ELYSE,,,37.0,,10.0,7.0,,,B,Upper Newport Bay SMCA,SMCA
366999859,2025-02-10 19:45:56,-120.85847,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338330021,2025-02-10 19:47:53,-117.33805,33.00269,7.1,165.3,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
366999858,2025-02-10 19:47:00,-120.85865,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
211503810,2025-02-10 19:45:03,-120.85639,35.36818,0.0,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
368320160,2025-02-10 19:40:42,-120.85716,35.37006,0.0,262.5,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
338330021,2025-02-10 19:42:23,-117.34069,33.01181,6.3,161.4,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
338330021,2025-02-10 19:45:54,-117.33906,33.00606,5.7,163.6,,WINDPILOT,,,36.0,,14.0,5.0,,,B,Swami's SMCA,SMCA
366999858,2025-02-10 19:45:18,-120.85865,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338400762,2025-02-10 19:43:50,-117.89403,33.61985,0.0,351.7,,WILD HARE,,XXXXXXX,37.0,,12.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338142675,2025-02-10 19:43:06,-117.8956,33.62234,0.0,9.0,,NUEVO,,,37.0,,20.0,6.0,,,B,Upper Newport Bay SMCA,SMCA
368320160,2025-02-10 19:43:42,-120.85715,35.37011,0.0,279.1,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
338174439,2025-02-10 19:44:54,-117.89512,33.6194,0.0,348.5,,ANN-ELYSE,,,37.0,,10.0,7.0,,,B,Upper Newport Bay SMCA,SMCA
338142675,2025-02-10 19:46:07,-117.89561,33.62233,0.0,9.0,,NUEVO,,,37.0,,20.0,6.0,,,B,Upper Newport Bay SMCA,SMCA
366999858,2025-02-10 19:42:08,-120.85864,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
368320160,2025-02-10 19:46:42,-120.85715,35.37008,0.0,287.7,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 19:50:07,-120.85846,35.37083,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338392591,2025-02-10 19:45:23,-117.89708,33.62134,0.0,140.2,,SAY ANYTHING,,,37.0,,10.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338142675,2025-02-10 19:49:08,-117.8956,33.62233,0.0,9.0,,NUEVO,,,37.0,,20.0,6.0,,,B,Upper Newport Bay SMCA,SMCA
366999859,2025-02-10 19:47:07,-120.85847,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338400762,2025-02-10 19:46:52,-117.89404,33.61986,0.0,351.7,,WILD HARE,,XXXXXXX,37.0,,12.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
366999858,2025-02-10 19:51:11,-120.85864,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 19:49:50,-120.85865,35.37096,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
367192940,2025-02-10 19:52:19,-118.48122,33.46346,26.4,41.9,,AVALON EXPRESS,IMO8967890,WDD7919,40.0,0.0,33.0,7.0,3.0,40.0,A,Blue Cavern Offshore SMCA,SMCA
338400762,2025-02-10 19:49:50,-117.89405,33.61986,0.0,351.7,,WILD HARE,,XXXXXXX,37.0,,12.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338174439,2025-02-10 19:50:54,-117.89515,33.6194,0.0,348.5,,ANN-ELYSE,,,37.0,,10.0,7.0,,,B,Upper Newport Bay SMCA,SMCA
211503810,2025-02-10 19:48:03,-120.85638,35.36818,0.0,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 19:52:41,-120.85865,35.37095,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 19:51:17,-120.85846,35.37083,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 19:55:07,-120.85846,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
367192940,2025-02-10 19:54:27,-118.4694,33.47557,26.4,35.5,,AVALON EXPRESS,IMO8967890,WDD7919,40.0,0.0,33.0,7.0,3.0,40.0,A,Blue Cavern Offshore SMCA,SMCA
366999859,2025-02-10 19:56:17,-120.85844,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
368320160,2025-02-10 19:49:42,-120.85716,35.37006,0.0,297.7,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
338392591,2025-02-10 19:51:23,-117.89708,33.62134,0.0,140.2,,SAY ANYTHING,,,37.0,,10.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
367192940,2025-02-10 19:53:23,-118.47519,33.46926,26.5,38.6,,AVALON EXPRESS,IMO8967890,WDD7919,40.0,0.0,33.0,7.0,3.0,40.0,A,Blue Cavern Offshore SMCA,SMCA
338143454,2025-02-10 19:50:07,-120.85695,35.36981,0.0,,,SWELL DISH,,,36.0,,12.0,3.0,,,B,Morro Bay SMRMA,SMRMA
338400762,2025-02-10 19:52:52,-117.89405,33.61986,0.0,351.7,,WILD HARE,,XXXXXXX,37.0,,12.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
368167990,2025-02-10 19:49:38,-117.89485,33.62188,0.0,184.6,,IT'S ALL GOOD,,WDL8279,37.0,,14.0,5.0,,,B,Upper Newport Bay SMCA,SMCA
211503810,2025-02-10 19:51:03,-120.85639,35.36818,0.0,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
338143454,2025-02-10 19:52:56,-120.85696,35.36982,0.0,,,SWELL DISH,,,36.0,,12.0,3.0,,,B,Morro Bay SMRMA,SMRMA
367192940,2025-02-10 19:57:41,-118.45219,33.49455,26.5,34.8,,AVALON EXPRESS,IMO8967890,WDD7919,40.0,0.0,33.0,7.0,3.0,40.0,A,Blue Cavern Offshore SMCA,SMCA
368320160,2025-02-10 19:52:42,-120.85718,35.37008,0.0,301.0,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
368320160,2025-02-10 19:55:42,-120.8572,35.37006,0.0,304.5,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 19:57:42,-120.85865,35.37095,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
211503810,2025-02-10 19:54:03,-120.8564,35.36819,0.1,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
367192940,2025-02-10 19:55:31,-118.46386,33.4818,26.9,38.5,,AVALON EXPRESS,IMO8967890,WDD7919,40.0,0.0,33.0,7.0,3.0,40.0,A,Blue Cavern Offshore SMCA,SMCA
367192940,2025-02-10 19:56:33,-118.45796,33.48765,26.9,39.2,,AVALON EXPRESS,IMO8967890,WDD7919,40.0,0.0,33.0,7.0,3.0,40.0,A,Blue Cavern Offshore SMCA,SMCA
368167990,2025-02-10 19:58:37,-117.89485,33.62188,0.0,184.6,,IT'S ALL GOOD,,WDL8279,37.0,,14.0,5.0,,,B,Upper Newport Bay SMCA,SMCA
338143454,2025-02-10 19:56:09,-120.85696,35.36983,0.0,,,SWELL DISH,,,36.0,,12.0,3.0,,,B,Morro Bay SMRMA,SMRMA
338400762,2025-02-10 19:58:51,-117.89405,33.61985,0.0,351.7,,WILD HARE,,XXXXXXX,37.0,,12.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338400762,2025-02-10 19:55:51,-117.89404,33.61985,0.0,351.7,,WILD HARE,,XXXXXXX,37.0,,12.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338174439,2025-02-10 19:53:54,-117.89513,33.61941,0.0,348.5,,ANN-ELYSE,,,37.0,,10.0,7.0,,,B,Upper Newport Bay SMCA,SMCA
338392591,2025-02-10 19:54:24,-117.89708,33.62134,0.0,140.2,,SAY ANYTHING,,,37.0,,10.0,4.0,,,B,Upper Newport Bay SMCA,SMCA
338174439,2025-02-10 19:59:54,-117.89513,33.6194,0.0,348.5,,ANN-ELYSE,,,37.0,,10.0,7.0,,,B,Upper Newport Bay SMCA,SMCA
366999859,2025-02-10 19:59:17,-120.85846,35.37085,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 20:00:06,-120.85847,35.37086,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
338143454,2025-02-10 19:59:04,-120.85695,35.36981,0.0,,,SWELL DISH,,,36.0,,12.0,3.0,,,B,Morro Bay SMRMA,SMRMA
338142675,2025-02-10 20:01:06,-117.89561,33.62233,0.4,303.0,,NUEVO,,,37.0,,20.0,6.0,,,B,Upper Newport Bay SMCA,SMCA
211503810,2025-02-10 19:57:03,-120.8564,35.36818,0.1,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
338142675,2025-02-10 19:58:06,-117.89561,33.62233,0.0,9.0,,NUEVO,,,37.0,,20.0,6.0,,,B,Upper Newport Bay SMCA,SMCA
366999858,2025-02-10 03:20:53,-120.85864,35.37097,0.0,123.5,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 20:00:03,-120.85864,35.37094,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
368320160,2025-02-10 19:58:42,-120.85719,35.37004,0.0,310.8,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
366999858,2025-02-10 20:01:13,-120.85864,35.37095,0.0,116.0,,CG47231,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
211503810,2025-02-10 20:00:03,-120.8564,35.3682,0.1,,,RANTJE,,DD5612,36.0,,13.0,4.0,,,B,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 20:01:17,-120.85846,35.37085,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
368320160,2025-02-10 20:01:42,-120.85719,35.37004,0.0,313.2,,SOUVENIR,,WDD7936,37.0,5.0,27.0,7.0,2.0,37.0,A,Morro Bay SMRMA,SMRMA
366999859,2025-02-10 20:03:47,-120.85844,35.37084,0.0,124.9,,CG47280,,,51.0,0.0,14.0,4.0,1.4,51.0,A,Morro Bay SMRMA,SMRMA
